"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Effectiveness of Game Based Learning in Problem Based Learning","P. Hegade; O. Patil; A. Shettar","School of Computer Science and Engineering, KLE Technolgical University, Hubli, India; School of Computer Science and Engineering, KLE Technolgical University, Hubli, India; Department of Civil Engineering, KLE Technolgical University, Hubli, India",2023 2nd Edition of IEEE Delhi Section Flagship Conference (DELCON),"23 May 2023","2023","","","1","6","Problem based learning has been adapted by various universities and inscribed with perspectives based on the demographic challenges. The method known to be effective for producing lifelong learners and improve cognitive skills, has been experimented on several facades. Problems, being major drivers in the process, have been researched to design and the deliberate the most effective ways. Through this paper we propose a game based learning model which can be used as problems in a problem based learning framework. In contrast to learning activities supplied using more old-fashioned didactic methodologies, this strategy can be used to engage a student through meaningful activities. This paper presents a model to use game in problem based learning followed by a case study and its analysis. Giglane game was used in the process to analyze the effectiveness with respect to number of stakeholders and incidents reported. The method is validated for effectiveness and promises to be an effective strategy for reflections and self-directed learning attributes. The method directly supports the decomposition structure from the computational thinking methodology which can be combined with the problem based learning process.","","979-8-3503-2206-4","10.1109/DELCON57910.2023.10127288","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10127288","decomposition;game based learning;reflections;problem based learning","Analytical models;IEEE Sections;Games;Reflection;Real-time systems;Stakeholders","","","","34","IEEE","23 May 2023","24-26 Feb. 2023","24-26 Feb. 2023","IEEE","IEEE Conferences"
"Assessing Self-Efficacy Method for Enhancing Computational Thinking in Educational Game Environment","R. Nobnop; N. Chondamrongkul; P. Temdee","Computer and Communication Engineering for Capacity Building Research Center, School of Information Technology, Mae Fah Luang University, Chiang Rai, Thailand; Computer and Communication Engineering for Capacity Building Research Center, School of Information Technology, Mae Fah Luang University, Chiang Rai, Thailand; Computer and Communication Engineering for Capacity Building Research Center, School of Information Technology, Mae Fah Luang University, Chiang Rai, Thailand",2024 5th Technology Innovation Management and Engineering Science International Conference (TIMES-iCON),"15 Aug 2024","2024","","","1","4","Self-efficacy is critical for improving computational thinking in gaming. However, conventional assessment methods like questionnaires can produce disengaged responses or require additional work to understand the questions and have limitations in the assessment of dynamic self-efficacy. To address this challenge, this study proposes a method using in-game features to assess self-efficacy, which can change over the playtime. The employed in-game feature is the Planning Stage, in which learners strategize and prepare their approach before engaging with challenges. We collect data on the time spent in this stage, which is newly proposed in this study. The experiment was conducted with twenty-five students in the Multimedia Technology and Animation Major playing Tenacity-P to accomplish tasks from a computer programming course. To validate the method, we compared self-efficacy results from the game-based approach with those from conventional questionnaires. The findings highlight the need for strategic planning in managing difficult tasks. As challenges increased, performance measures varied more, underscoring the importance of strong problem-solving skills. Efficient strategic planning directly improved self-efficacy, as participants with better planning skills maintained higher self-efficacy despite increasing task difficulty.","","979-8-3503-6260-2","10.1109/TIMES-iCON61890.2024.10630739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10630739","Computational Thinking;Educational game;Game features;Self-efficacy","Games;Strategic planning;Innovation management;Animation;Particle measurements;Real-time systems;Problem-solving","","","","25","IEEE","15 Aug 2024","19-21 June 2024","19-21 June 2024","IEEE","IEEE Conferences"
"Designing Interaction and User Interface of Computational Thinking Digital Game for Children using User-Centered Design Approach","N. R. Ramadhani; A. Mulyanto; G. S. Niwanputri","School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia; School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia","2020 7th International Conference on Advance Informatics: Concepts, Theory and Applications (ICAICTA)","19 May 2021","2020","","","1","6","In the 21st Century, technology has become a part of almost everyone's lives in the world and will keep on evolving. Therefore, people's way of thinking must be able to follow the technology evolution. Since 2006, Computational Thinking (CT) has been stated as a fundamental skill for everyone, not just for computer scientists. The concept of CT is very important to be taught to children so that it can be applied as early as possible. In the digital era that is happening now, the suitable CT learning for children is in the form of digital game as an application on smartphones. The interaction and interface of this application is designed using user-centered design approach in ISO 9241210:2010. In order to make this application useful for children, it should be effective to use, easy to learn, and enjoyable. Those three things are the usability and user experience goals of this application. Usability testing is conducted to validate the achievement of the goals by using several metrics, such as completion rate, Single Ease Question (SEQ), System Usability Scale (SUS), and Intrinsic Motivation Inventory for interest/enjoyment subscale. The completion rate is 97,4 %/100% for usability goal effective to use, the SEQ score is 6,12/7 and the SUS score is 70,5/100 for usability goal learnability, and the IMI interest/enjoyment subscale score is 6,02/7 for user experience goal enjoyable. This application has achieved the usability and user experience goals because all the scores from the measurements using those four metrics are above the average.","","978-1-7281-8038-0","10.1109/ICAICTA49861.2020.9429049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9429049","interaction design;computational thinking;game;user-centered design;prototype;usability testing","Measurement;User centered design;Prototypes;Games;User interfaces;User experience;Usability","","2","","18","IEEE","19 May 2021","8-9 Sept. 2020","8-9 Sept. 2020","IEEE","IEEE Conferences"
"Engaging Students in Computer Science Education through Game Development with Unity","O. Comber; R. Motschnig; H. Mayer; D. Haselberger","CSLEARN – Educational Technolgies, University Vienna, Vienna, Austria; CSLEARN – Educational Technolgies, University Vienna, Vienna, Austria; CSLEARN – Educational Technolgies, University Vienna, Vienna, Austria; CSLEARN – Educational Technolgies, University Vienna, Vienna, Austria",2019 IEEE Global Engineering Education Conference (EDUCON),"30 May 2019","2019","","","199","205","Learning how to code by creating video games promises high motivation, engagement and fun for the students. In this study, the Unity Game Development Environment, a widely spread tool for professional game developers, was employed for teaching secondary school students to develop their own video games. The research design for the game development activities followed a Design-Based Research approach. The learning design was based on situated learning accompanied by a mix of tutorials, teacher explanations and support & collaboration amongst the students. The results of the first iteration of Design-Based Research confirmed the hypotheses that video game development was fascinating and engaging for the majority of young learners. Using a professional tool with an embedded physics engine provided additional attraction for teenagers. From the first cycle of game development we learned that dealing with the complexity of the development environment in a systematic way, time management, advanced teachers' competencies in handling the environment, and providing well balanced learning materials are crucial to successfully employ a professional tool like Unity in secondary education. Besides improved materials and a stepwise process of adding complexity e.g. by starting with developing mini-games, the most important change for the second cycle is to significantly extend the time allocated for game development. This seems justified due to the vast spectrum of skills and competences students tend to acquire when collaborating on complex and exciting issues like developing games.","2165-9567","978-1-5386-9506-7","10.1109/EDUCON.2019.8725135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8725135","video game development;engagement;motivation;Unity;learning to code;computational thinking;Design-Based Research;secondary school;K-12 education","Games;Programming profession;Tutorials;Tools","","17","","40","IEEE","30 May 2019","8-11 April 2019","8-11 April 2019","IEEE","IEEE Conferences"
"Modeling Plants vs Zombies Gameplay using Finite automata","A. R. P.; D. J. G.; V. Varshita; C. Akshitha; D. Radha","Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Bengaluru, India; Department of Computer Science and Engineering, Amrita School of Computing, Amrita Vishwa Vidyapeetham, Bengaluru, India",2024 IEEE North Karnataka Subsection Flagship International Conference (NKCon),"10 Dec 2024","2024","","","1","7","Playing video games on personal computers is known as PC gaming. PC games are available in a variety of genres, offer both single-player and multiplayer options, and have spawned an international e-sports industry. Modding communities are active, digital distribution systems are essential, and hardware can be customized. Future developments in gaming, such as virtual reality, cloud gaming, and artificial intelligence, portend more innovation in the industry. The game, Plants vs Zombies is represented by Finite Automata and it is ruled by DFAs and NFAs which describe the actions and behaviours of both the plants and the zombies and the result of their actions. In the proposed work you can notice how the NFA will be converted to DFA and vice versa due to its handy functions. Overall, ""Plants vs Zombies"" is a fun and interactive way for players to explore computational thinking while learning about the complex ideas of NFA and DFA in Automata Theory. The advantages are Synchronize State Management, Consistent State Transitions, Easier Development, and Unambiguous Animation Staging.","","979-8-3503-6456-9","10.1109/NKCon62728.2024.10775099","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10775099","Finite Automata;Computational Thinking;Automata Theory;Plants vs Zombie and Interactive Gaming","Video games;Technological innovation;Solid modeling;Analytical models;Systematics;Learning automata;Computational modeling;Biological system modeling;Games;Virtual reality","","","","16","IEEE","10 Dec 2024","21-22 Sept. 2024","21-22 Sept. 2024","IEEE","IEEE Conferences"
"Supporting Learning Processes using Emerging Technologies and Gamification","Á. Gulácsi; N. Dienes-Gulácsi; R. Tóth","Doctoral School of Informatics, Faculty of Informatics, University of Debrecen, Debrecen, Hungary; NA; Department of Information Technology, Faculty of Informatics, University of Debrecen, Debrecen, Hungary",2024 IEEE 15th International Conference on Cognitive Infocommunications (CogInfoCom),"24 Feb 2025","2024","","","000197","000202","In the last decades, our society has become massively technology-dependent. Various solutions, such as Augmented Reality (AR) and Virtual Reality (VR), can be involved in learning processes to enhance the students’ experience, while elements of gamification can be implemented to engage and keep the users motivated. In this paper, we summarize current research and introduce our relevant development projects about students’ algorithmic, programming, and visual skills. One of the tangible results of our research is an in-house serious game development project. SpreGosts was designed and implemented to develop the essential computational thinking skills of students in a spreadsheet-like virtual environment. Parallel, the viSkillz research team has already published open-source packages and pilot applications, providing essential assets to construct classic spatial ability tests.","2473-5671","979-8-3503-7824-5","10.1109/CogInfoCom63007.2024.10894719","Innovation Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10894719","","Visualization;Video games;Virtual environments;Prototypes;Games;Gain measurement;Syntactics;Software;Problem-solving;Augmented reality","","","","30","IEEE","24 Feb 2025","16-18 Sept. 2024","16-18 Sept. 2024","IEEE","IEEE Conferences"
"Modeling Learners to Early Predict Their Performance in Educational Computer Games","D. Hooshyar; N. E. Mawas; M. Milrad; Y. Yang","School of Digital Technologies, Tallinn University, Tallinn, Estonia; CIREL, University of Lille, Lille, France; Department of Computer Science and Media Technology, Linnaeus University, Växjö, Sweden; Division of Computer Engineering, Hanshin University, Osan, South Korea",IEEE Access,"6 Mar 2023","2023","11","","20399","20417","Data mining approaches have proven to be successful in improving learners’ interaction with educational computer games. Despite the potential of predictive modelling in providing timely adaptive learning and gameplay experience, there is a lack of research on the early prediction of learners’ performance in educational games. In this research, we propose an early predictive modelling approach, called GameEPM, to estimate learners’ final scores in an educational game for promoting computational thinking. Specifically, the GameEPM approach models the sequence of learners’ actions and then uses a limited sequence of the actions to predict the final score of the game for each learner. The findings from our initial trials show that our approach can accurately and robustly estimate the learners’ performance at the early stages of the game. Using less than 50% of learners’ action sequences, the cross-validated deep learning model achieves a squared correlation higher than 0.8 with a relative error of less than 8%, outperforming a range of regression models like linear regression, random forest, neural networks, and support vector machines. An additional experiment showed that the validated deep learning model can also achieve high performance while tested on an independent game dataset, showing its applicability and robustness in real-world cases. Comparing the results with traditional machine learning methods revealed that, in the validation and application phases, up to 0.30 and 0.35 R2 gain is achieved in favor of the deep learning model, respectively. Finally, we found that while the lengths of action sequences influence the predictive power of the traditional machine learning methods, this effect is not substantial in the deep learning model.","2169-3536","","10.1109/ACCESS.2023.3249286","National Research Foundation of Korea (NRF) Grant funded by the Korean Government (MSIT)(grant numbers:2021R1C1C2004868); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10054028","Early performance prediction;learner model;educational games;computational thinking;deep learning","Games;Predictive models;Performance evaluation;Machine learning;Adaptation models;Deep learning;Computational modeling;Education;Learning systems","","6","","41","CCBYNCND","27 Feb 2023","2023","","IEEE","IEEE Journals"
"Promoting Computational Thinking through Visual Block Programming Tools","P. Plaza; M. Castro; J. M. Sáez-López; E. Sancristobal; R. Gil; A. Menacho; F. García-Loro; B. Quintana; S. Martin; M. Blázquez; A. Macho; P. Baizán; F. Mur; G. Carro; C. Pérez; R. Carrasco; Á. López-Rey; M. Rodriguez-Artacho; J. A. Ruipérez-Valiente","DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; Education UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; DIEECTQAI UNED, Madrid, Spain; LTCS UNED, Madrid, Spain; Massachusetts Institute of Technology, Massachusetts, USA",2021 IEEE Global Engineering Education Conference (EDUCON),"18 Jun 2021","2021","","","1131","1136","Computational Thinking is a competence that is developed more in the last few years. This is due to the multitude of benefits it has in the classroom. Throughout this article we show a series of activities that promote the development of Computational Thinking using tools that allow visual block programming. The particularity of these activities is that some of them were performed during the confinement due to the COVID-19 and other activities were performed later, in the period known as the new normality. Throughout the article, details are provided about the different sessions. The different visual programming tools by blocks and the educational scenarios used are also indicated. In addition, the results obtained are shown.","2165-9567","978-1-7281-8478-4","10.1109/EDUCON46332.2021.9453903","Erasmus; Erasmus; Erasmus; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9453903","Computational Thinking;Educational Robotics;Learning technology;STEAM","COVID-19;Resistors;Visualization;Remote laboratories;Tools;Light emitting diodes;Liquid crystal displays","","3","","26","IEEE","18 Jun 2021","21-23 April 2021","21-23 April 2021","IEEE","IEEE Conferences"
"Programming Games as Learning Tools: Using Empathic Design Principles for Engaging Experiences","R. I. Maxim; J. Arnedo-Moreno","Estudis d'Informàtica, Multimèdia i Telecomunicacions, Universitat Oberta de Catalunya, Barcelona, Spain; Estudis d'Informàtica, Multimèdia i Telecomunicacions, Universitat Oberta de Catalunya, Barcelona, Spain","2024 IEEE Gaming, Entertainment, and Media Conference (GEM)","11 Jul 2024","2024","","","1","6","As computational thinking (CT) emerges as a required skill in the modern educational and professional landscape, the use of games for learning programming has gained prominence. However, consideration for the user's needs and experiences is as important as the educational content itself, in order to ensure that the learner has an engaging experience. For this reason, this paper explores the integration of Empathic Design principles into the user experience (UX) evaluation of several popular programming genre games aimed at cultivating CT. The findings indicate a partial positive alignment with these principles, particularly in user-centric design, learning journey, and visual aspects. Learner-players feedback emphasized engaging experiences and visual appeal, while improvement suggestions centered on enhancing interface depth, providing clearer instructions, and addressing challenges for beginners and scalability issues.","2766-6530","979-8-3503-7453-7","10.1109/GEM61861.2024.10585562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10585562","Empathic Design Principles;Programming game Design;Serious Game Design;User-Centred Design","Visualization;Scalability;Refining;Focusing;Games;Media;User experience","","3","","39","IEEE","11 Jul 2024","5-7 June 2024","5-7 June 2024","IEEE","IEEE Conferences"
"Use of Virtual Reality as an Educational Tool: A Comparison Between Engineering Students and Teachers","S. Criollo-C; J. Enrique Cerezo Uzcátegui; A. Guerrero-Arias; T. Anita Yánez; A. Dwinggo Samala; S. Rawas; S. Luján-Mora","Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Jezreel International Christian Academy, Quito, Ecuador; Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Faculty of Engineering, Universitas Negeri Padang, Padang, Indonesia; Faculty of Science, Beirut Arab University, Beirut, Lebanon; Department of Software and Computing Systems, University of Alicante, Alicante, Spain",IEEE Access,"25 Jun 2024","2024","12","","86662","86674","Today, teaching faces several challenges, including students’ difficulty in understanding abstract concepts and lack of motivation. To address these problems, the use of virtual reality (VR) has been explored as an innovative and potentially effective educational tool. However, so far, the effectiveness of VR applications and the perception of their use lack a clear and effective approach to be used to support education. The importance of addressing this problem lies in the need to improve the quality of teaching using emerging technologies. It is for this reason that it is important to find new strategies to improve the effectiveness of teaching using VR. In this context, this research presents the results of the FreeDev application, previously validated with 20 teachers and with 80 engineering students from a private university. FreeDev is a VR application designed to support the teaching of basic programming, it is aimed as an educational tool to provide an immersive experience to students on how to get started in programming and computational thinking. FreeDev has been well accepted, and both teachers and engineering students see it as a tool that can be used to support education. It is hoped that this research will contribute to the advancement of knowledge in the field of education.","2169-3536","","10.1109/ACCESS.2024.3416673","Universidad de Las Américas(grant numbers:TIC.LCC.23.01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10562294","Virtual reality;active learning;VR application;VR developer;authentic learning;active learning","Education;Usability;Training data;Programming profession;Games;Visualization;Video games;Learning systems;Authentication","","6","","71","CCBYNCND","19 Jun 2024","2024","","IEEE","IEEE Journals"
"Video Games Platforms: A Gateway to New Trends for Initial Programming Education","J. Díaz; A. Bustamante; G. M. Ramírez V.; J. Hochstetter","Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile; Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile; Programa Ingeniería de Sistemas, Universidad de Medellín, Medellín, Colombia; Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile",2022 41st International Conference of the Chilean Computer Science Society (SCCC),"4 Jan 2023","2022","","","1","6","The teaching of programming is a critical topic in our society. Given the Science and Technology initiatives, these topics are considered in different training cycles: primary, secondary and higher education. In the case of higher education, students must cultivate fundamental concepts for developing computer applications, which contribute to not only the knowledge of programming languages but also open guidelines for computational thinking. In previous research, we evaluated a set of platforms under a usability lens; on this occasion, we compare these results and their impact on the learning outcomes. We evaluated three experimental groups that used video game platforms to achieve their learning outcomes. Additionally, we will synthesize the literature regarding new paradigms of programming education under immersive environments.","2691-0632","978-1-6654-5674-6","10.1109/SCCC57464.2022.10000326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10000326","Serious Games;Education;Computer Programming;Immersive Learning;Virtual Reality","Education;Programming profession;Codes;PROM;Visualization;Virtual reality;Video games","","1","","","IEEE","4 Jan 2023","21-25 Nov. 2022","21-25 Nov. 2022","IEEE","IEEE Conferences"
"Work in progress: SCRATCHTON","D. Palma; D. P. Flores; J. Miraval; A. Rodríguez; D. Espinoza; J. Díaz León","UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),"21 Oct 2019","2019","","","1","3","There are problems in Peruvian education such as lack of state support, absence of trained teachers, and lack of technological resources. These are factors that limit the teaching of computing in the education of children. As a solution to this problem, the project called “SCRATCHTON” is created, which looks forward to bringing technology to children in an efficiently and easy way. This consists in a programming contest where kids develop a game based on a given theme, where participants need to complete the challenge with the help of Scratch tools that were previously taught through video tutorials. With this, the goal is to encourage children to have better analytical skills, to awake computational thinking, and to increase interest in programming through incentives and recognition.","","978-1-7281-1666-2","10.1109/EDUNINE.2019.8875834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875834","computational thinking;education and development;challenge;recognition;Scratch-ton","Programming profession;Games;Tools;Tutorials;Portable computers","","","","7","IEEE","21 Oct 2019","17-20 March 2019","17-20 March 2019","IEEE","IEEE Conferences"
"Cleaning the Oceans: A Pedagogical Practice of Environmental Awareness with Robotics in Early Childhood Education","V. C. Silva; L. E. Ribeiro Santana; R. S. Tavares; C. J. do N. Araujo Maia; W. R. de L. Teixeira; C. de Melo Ferreira; L. R. de L. Teixeira; L. T. dos Santos Garcia; L. M. Garcia Gonçalves","Agricultural School of Jundiai Fed. Univ. of Rio Grande do Norte, Macaiba, Brazil; Agricultural School of Jundiai Fed. Univ. of Rio Grande do Norte, Macaiba, Brazil; Agricultural School of Jundiai Fed. Univ. of Rio Grande do Norte, Macaiba, Brazil; Fed. Inst. of Sertao Pernambucano, Ouricuri, Brazil; Virtuosa B. da Costa Municipal School, Monte das Gameleiras, Brazil; Fed. Univ. of Campina Grande, Campina Grande, Brazil; Agricultural School of Jundiai Fed. Univ. of Rio Grande do Norte, Macaiba, Brazil; Graduate Prog. in Education, Fed. Univ. of Rio Grande do Norte, Natal, Brazil; Grad. Prog. Elec. Comp. Engineering, Fed. Univ. of Rio Grande do Norte, Natal, Brazil",2025 Brazilian Symposium on Robotics (SBR) and 2025 Workshop on Robotics in Education (WRE),"24 Nov 2025","2025","","","391","396","This article analyzes a pedagogical experience carried out with 3- and 4-year-old children from Early Childhood Education, through a pedagogical practice that addresses ocean cleanup, within the scope of the MandacaruBot extension project (EAJ/UFRN). The proposal integrates scientific, environmental, and technological knowledge with the use of sustainable Educational Robotics and unplugged robotics, seeking to promote scientific literacy and computational thinking in a playful and accessible way. The activities involved the construction of artifacts, interactive game, and group discussions, according to the guidelines of the Common National Curriculum Base (BNCC) and the Computing BNCC. In practice, hydraulic arms developed with syringes, gamification, computational thinking, and unplugged robotics were used. The results demonstrated the development of motor, cognitive, and socioemotional skills in children, in addition to engagement with issues of sustainability and citizenship.","2643-685X","979-8-3315-6017-1","10.1109/SBR/WRE66973.2025.11249672","CNPq; UFRN; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11249672","Early Childhood Education;Educational Robotics;sustainability","Training;Program processors;Oceans;Education;Motors;Proposals;Public policy;Sustainable development;Robots;Guidelines","","","","18","IEEE","24 Nov 2025","13-15 Oct. 2025","13-15 Oct. 2025","IEEE","IEEE Conferences"
"Enabling Teenagers to Create and Share Apps","M. Müller; C. Schindler; K. K. Luhana; W. Slany","Institute of Software Technology, Graz University of Technology, Graz, Austria; Institute of Software Technology, Graz University of Technology, Graz, Austria; Institute of Software Technology, Graz University of Technology, Graz, Austria; Institute of Software Technology, Graz University of Technology, Graz, Austria",2018 IEEE Conference on Open Systems (ICOS),"3 Feb 2019","2018","","","25","30","Visual coding frameworks and block-based languages became an essential resource for computer science education. Applied in different courses and subjects they foster computational thinking, collaboration, and knowledge-sharing. Furthermore, sharing the outcomes promote the development of an open mindset and teaches the principles of open source. In our work, we present Pocket Code, a mobile open source visual coding framework. We describe how this integrated development environment enables young users to program apps in a block-based manner directly on their mobile devices. We discuss how teenagers can share their projects via the app's sharing platform or as an Android application package file. The presented case illustrates how teenagers can collaboratively drive co-creative communities and foster open source and innovation by creating and sharing mobile apps.","2473-3660","978-1-5386-6666-1","10.1109/ICOS.2018.8632815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8632815","Mobile Applications;Open Source Development;FLOSS;Visual Programming;Block Based Programming;Computer Science Education;Catrobat;Pocket Code","Encoding;Visualization;Smart phones;Tools;Programming profession;Internet","","1","","20","IEEE","3 Feb 2019","21-22 Nov. 2018","21-22 Nov. 2018","IEEE","IEEE Conferences"
